keyword,period,t,ma4,ma12,d_ratio,season_ok,base_ok,D,S,C,opportunity,score,news_4w,evaluable,hit4,hit8
립 오일,2025-02-10,84,63.434,69.454,0.913,False,True,False,True,False,False,,1,True,False,False
립 오일,2025-02-17,85,61.263,69.976,0.875,False,True,False,True,False,False,,1,True,False,False
립 오일,2025-02-24,86,58.399,69.579,0.839,False,True,False,True,False,False,,1,True,False,False
립 오일,2025-03-03,87,53.754,69.187,0.777,False,True,False,True,False,False,,1,True,False,False
립 오일,2025-03-10,88,49.537,68.98,0.718,False,True,False,False,False,False,,0,True,False,False
립 오일,2025-03-17,89,46.459,68.084,0.682,False,True,False,False,False,False,,0,True,False,True
립 오일,2025-03-24,90,44.448,65.819,0.675,False,True,False,False,False,False,,0,True,False,True
립 오일,2025-03-31,91,43.523,63.197,0.689,False,True,False,False,False,False,,0,True,True,True
립 오일,2025-04-07,92,42.527,60.7,0.701,False,True,False,False,False,False,,0,True,True,True
립 오일,2025-04-14,93,41.157,59.009,0.697,False,True,False,False,False,False,,1,True,True,True
립 오일,2025-04-21,94,39.466,57.438,0.687,False,True,False,False,False,False,,1,True,True,True
립 오일,2025-04-28,95,39.484,54.407,0.726,False,True,False,False,False,False,,2,True,True,True
립 오일,2025-05-05,96,41.939,51.833,0.809,False,True,False,False,False,False,,2,True,True,False
립 오일,2025-05-12,97,43.043,49.626,0.867,False,True,False,False,False,False,,1,True,False,False
립 오일,2025-05-19,98,45.196,47.438,0.953,False,True,False,False,False,False,,1,True,False,False
립 오일,2025-05-26,99,44.199,45.587,0.97,False,True,False,False,False,False,,2,True,False,False
립 오일,2025-06-02,100,39.929,44.668,0.894,False,True,False,False,False,False,,2,True,False,False
립 오일,2025-06-09,101,37.776,43.553,0.867,False,True,False,False,False,False,,2,True,False,False
립 오일,2025-06-16,102,34.929,43.037,0.812,False,True,False,False,False,False,,2,True,False,False
립 오일,2025-06-23,103,32.598,42.402,0.769,False,True,False,False,False,False,,0,True,True,True
립 오일,2025-06-30,104,31.637,41.465,0.763,False,True,False,False,False,False,,0,True,True,True
립 오일,2025-07-07,105,30.587,40.658,0.752,False,True,False,False,False,False,,0,True,True,True
립 오일,2025-07-14,106,30.32,39.864,0.761,False,True,False,False,False,False,,0,True,True,True
립 오일,2025-07-21,107,30.836,38.76,0.796,False,True,False,False,False,False,,0,True,True,True
립 오일,2025-07-28,108,31.388,37.835,0.83,False,True,False,False,False,False,,1,True,True,True
립 오일,2025-08-04,109,32.153,37.135,0.866,False,True,False,False,False,False,,1,True,True,True
립 오일,2025-08-11,110,31.957,36.815,0.868,False,True,False,False,False,False,,1,True,True,True
립 오일,2025-08-18,111,31.477,35.878,0.877,False,True,False,False,False,False,,1,True,True,True
립 오일,2025-08-25,112,32.153,34.318,0.937,False,True,False,False,False,False,,0,True,True,True
립 오일,2025-09-01,113,31.601,33.505,0.943,False,True,False,False,False,False,,0,True,True,True
립 오일,2025-09-08,114,32.171,32.402,0.993,False,True,False,False,False,False,,3,True,True,True
립 오일,2025-09-15,115,32.989,31.637,1.043,False,True,False,False,False,False,,3,True,True,True
립 오일,2025-09-22,116,33.897,31.726,1.068,False,True,False,False,True,False,,5,True,True,True
립 오일,2025-09-29,117,35.765,31.447,1.137,False,True,False,False,True,False,,5,True,True,True
립 오일,2025-10-06,118,36.726,31.483,1.167,False,True,False,False,False,False,,2,True,True,True
립 오일,2025-10-13,119,39.075,31.767,1.23,False,True,False,False,False,False,,2,True,True,True
립 오일,2025-10-20,120,41.922,32.479,1.291,False,True,False,False,False,False,,0,True,True,True
립 오일,2025-10-27,121,46.085,33.173,1.389,False,True,False,False,False,False,,0,True,True,True
립 오일,2025-11-03,122,50.569,33.618,1.504,False,True,False,False,False,False,,0,True,True,True
립 오일,2025-11-10,123,53.256,34.514,1.543,False,True,False,True,False,False,,0,True,True,True
립 오일,2025-11-17,124,53.185,35.991,1.478,False,True,False,True,False,False,,2,True,True,True
립 오일,2025-11-24,125,51.246,37.817,1.355,False,True,False,True,False,False,,2,True,True,True
립 오일,2025-12-01,126,50.676,39.822,1.273,False,True,False,True,False,False,,2,True,True,True
립 오일,2025-12-08,127,50.818,41.773,1.217,False,True,False,True,False,False,,2,True,True,True
립 오일,2025-12-15,128,50.961,43.001,1.185,False,True,False,False,False,False,,0,True,True,True
립 오일,2025-12-22,129,50.036,44.365,1.128,False,True,False,False,False,False,,0,True,True,True
립 오일,2025-12-29,130,50.996,45.991,1.109,False,True,False,False,False,False,,0,True,True,True
립 오일,2026-01-05,131,55.018,47.716,1.153,False,True,False,False,False,False,,0,True,True,True
립 오일,2026-01-12,132,61.637,48.689,1.266,False,True,False,False,False,False,,0,True,True,False
립 오일,2026-01-19,133,66.441,49.122,1.353,False,True,False,False,False,False,,0,True,False,False
립 오일,2026-01-26,134,70.552,50.747,1.39,False,True,False,False,False,False,,0,True,False,False
립 오일,2026-02-02,135,67.954,53.031,1.281,False,True,False,False,False,False,,0,True,False,False
립 오일,2026-02-09,136,59.982,55.261,1.085,False,True,False,False,False,False,,0,True,False,False
립 오일,2026-02-16,137,55.178,55.907,0.987,False,True,False,False,False,False,,0,True,False,False
립 오일,2026-02-23,138,47.633,57.408,0.83,False,True,False,False,False,False,,0,True,False,False
립 오일,2026-03-02,139,43.167,57.93,0.745,False,True,False,False,False,False,,0,True,True,False
립 오일,2026-03-09,140,43.381,57.527,0.754,False,True,False,False,False,False,,0,True,False,False
립 오일,2026-03-16,141,41.459,57.218,0.725,False,True,False,False,False,False,,0,True,False,False
립 오일,2026-03-23,142,39.52,56.394,0.701,False,True,False,False,False,False,,0,True,True,False
립 오일,2026-03-30,143,38.861,55.38,0.702,False,True,False,False,False,False,,3,True,True,False
립 오일,2026-04-06,144,37.402,55.0,0.68,False,True,False,False,True,False,,4,True,True,False
립 오일,2026-04-13,145,37.313,54.359,0.686,False,True,False,False,True,False,,8,True,True,False
립 오일,2026-04-20,146,37.206,52.568,0.708,False,True,False,False,True,False,,8,True,True,False
립 오일,2026-04-27,147,36.335,49.994,0.727,False,True,False,False,True,False,,5,True,False,False
립 오일,2026-05-04,148,35.623,46.922,0.759,False,True,False,False,True,False,,4,True,False,
립 오일,2026-05-11,149,35.196,44.65,0.788,False,True,False,False,False,False,,0,True,False,
립 오일,2026-05-18,150,33.594,41.453,0.81,False,True,False,False,False,False,,0,True,False,
립 오일,2026-05-25,151,32.331,39.454,0.819,False,True,False,False,False,False,,0,True,False,
립 틴트,2024-07-22,55,65.924,50.08,1.316,True,True,True,False,False,False,,2,True,True,False
립 틴트,2024-07-29,56,66.518,51.246,1.298,True,True,False,False,False,False,,1,True,True,False
립 틴트,2024-08-05,57,67.673,52.168,1.297,True,True,False,False,False,False,,2,True,False,False
립 틴트,2024-08-12,58,65.729,54.15,1.214,True,True,False,False,False,False,,2,True,False,False
립 틴트,2024-08-19,59,65.043,55.582,1.17,False,True,False,False,False,False,,3,True,False,False
립 틴트,2024-08-26,60,63.717,56.63,1.125,False,True,False,True,False,False,,4,True,False,False
립 틴트,2024-09-02,61,60.299,57.922,1.041,False,True,False,True,False,False,,4,True,False,False
립 틴트,2024-09-09,62,55.476,59.625,0.93,False,True,False,True,True,False,,4,True,True,True
립 틴트,2024-09-16,63,51.577,60.639,0.851,False,True,False,True,True,False,,7,True,True,True
립 틴트,2024-09-23,64,50.663,61.439,0.825,False,True,False,True,False,False,,5,True,True,True
립 틴트,2024-09-30,65,50.926,61.698,0.825,False,True,False,False,False,False,,4,True,True,True
립 틴트,2024-10-07,66,52.069,61.507,0.847,False,True,False,False,False,False,,4,True,True,True
립 틴트,2024-10-14,67,52.732,60.848,0.867,False,True,False,False,False,False,,4,True,True,False
립 틴트,2024-10-21,68,51.52,60.299,0.854,False,True,False,False,False,False,,5,True,True,False
립 틴트,2024-10-28,69,50.32,59.633,0.844,False,True,False,False,False,False,,5,True,True,False
립 틴트,2024-11-04,70,49.783,57.758,0.862,False,True,False,True,False,False,,5,True,True,False
립 틴트,2024-11-11,71,49.017,56.451,0.868,False,True,False,False,False,False,,2,True,True,True
립 틴트,2024-11-18,72,47.188,55.3,0.853,False,True,False,False,False,False,,2,True,True,True
립 틴트,2024-11-25,73,45.908,53.848,0.853,False,True,False,False,False,False,,2,True,True,True
립 틴트,2024-12-02,74,45.393,52.442,0.866,False,True,False,False,False,False,,2,True,True,True
립 틴트,2024-12-09,75,44.81,51.109,0.877,False,True,False,False,False,False,,2,True,True,True
립 틴트,2024-12-16,76,45.53,49.79,0.914,False,True,False,True,False,False,,1,True,True,True
립 틴트,2024-12-23,77,44.319,49.051,0.904,False,True,False,True,False,False,,1,True,True,True
립 틴트,2024-12-30,78,42.661,49.082,0.869,False,True,False,False,False,False,,1,True,True,True
립 틴트,2025-01-06,79,43.644,48.853,0.893,False,True,False,False,False,False,,2,True,True,True
립 틴트,2025-01-13,80,43.987,48.08,0.915,False,True,False,True,False,False,,4,True,True,True
립 틴트,2025-01-20,81,45.473,46.849,0.971,False,True,False,True,False,False,,4,True,True,True
립 틴트,2025-01-27,82,46.445,45.946,1.011,False,True,False,True,False,False,,4,True,True,False
립 틴트,2025-02-03,83,46.228,45.824,1.009,False,True,False,True,False,False,,3,True,False,False
립 틴트,2025-02-10,84,45.416,45.569,0.997,False,True,False,True,True,False,,5,True,False,False
립 틴트,2025-02-17,85,44.216,45.233,0.978,False,True,False,True,True,False,,7,True,True,False
립 틴트,2025-02-24,86,43.804,44.833,0.977,False,True,False,True,True,False,,7,True,False,False
립 틴트,2025-03-03,87,41.575,44.894,0.926,False,True,False,True,True,False,,7,True,True,True
립 틴트,2025-03-10,88,40.706,44.978,0.905,False,True,False,False,False,False,,6,True,False,True
립 틴트,2025-03-17,89,40.489,44.669,0.906,False,True,False,False,False,False,,5,True,True,False
립 틴트,2025-03-24,90,38.66,44.303,0.873,False,True,False,False,False,False,,5,True,True,True
립 틴트,2025-03-31,91,37.94,43.816,0.866,False,True,False,False,False,False,,4,True,True,True
립 틴트,2025-04-07,92,36.557,43.37,0.843,False,True,False,False,False,False,,1,True,True,True
립 틴트,2025-04-14,93,36.511,43.393,0.841,False,True,False,False,False,False,,1,True,True,True
립 틴트,2025-04-21,94,36.957,42.97,0.86,False,True,False,False,False,False,,4,True,True,True
립 틴트,2025-04-28,95,36.957,41.914,0.882,False,True,False,False,False,False,,4,True,True,True
립 틴트,2025-05-05,96,37.117,40.893,0.908,False,True,False,False,False,False,,4,True,True,True
립 틴트,2025-05-12,97,36.191,40.405,0.896,False,True,False,False,False,False,,3,True,True,True
